County,id,lon,lat
Krutikhinsky,1,80.96786499023438,54.05616356873164
Pankrushihinsky,2,80.49819946289062,53.85738666125671
Burlinsky,3,78.45611572265625,53.322670996353274
Nemetsky,4,79.08370971679688,53.29559325210346
Khabarsky,5,79.66461181640625,53.585983654559826
Slavgorod,6,78.92578124999999,53.07917750217881
Tabunsky,7,79.04800415039062,52.831810030925936
Kulundinsky,8,79.19082641601561,52.552141190185246
Uglovsky,9,80.07110595703125,51.303145259199056
Mikhaelovsky,10,79.71954345703125,51.91039070988962
Klyuchevsky,11,79.47097778320312,52.32358963210519
Rubtsovsky,12,81.2603759765625,51.474540439419755
Loktevsky,13,81.55838012695312,51.02844005602989
Tretyakovsky,14,82.27798461914062,50.90822881118012
Zmeinogorsky,15,82.30957031249999,51.172455303299
Charyshsky,16,83.8092041015625,51.19655766797793
Soloneshensky,17,84.37774658203125,51.59498839741959
Altaysky,18,85.29373168945312,51.84680771740894
Sovetsky,19,85.54092407226562,52.24546054143251
Krasnogorsky,20,86.27288818359375,52.32946474208912
Soltonsky,21,86.60797119140625,52.784492347358785
Zalesovsky,22,84.76226806640625,54.12543126382392
Talmensky,23,83.37249755859375,53.79578417873881
Kamensky,24,81.34963989257812,53.773877275053934
Shelabolikhinsky,25,82.27386474609375,53.47660466200107
Zarinsky,26,85.3692626953125,53.90110181472825
Togulsky,27,86.14791870117188,53.497032629876486
Eltsovsky,28,86.4349365234375,53.207677555890015
Kytmanovsky,29,85.42694091796875,53.4283556437536
Biysk,30,85.65353393554688,52.633062890594374
Biysky,31,85.18867492675781,52.540449426243796
Tselinny,32,85.72357177734375,52.98999060254369
Barnaul,33,83.66630136966704,53.360844875379634
Kalmansky,34,83.56338500976562,53.02469631686732
Pavlovsky,35,82.9852294921875,53.283279508679094
Kosikhinsky,36,84.7540283203125,53.36612356106063
Tyumentsevsky,37,81.68060302734375,53.34727222643009
Rebrikhinsky,38,82.3260498046875,53.028000167735165
Topchikhinsky,39,83.3367919921875,52.75458095655884
Troitsky,40,84.72656249999999,52.94781042696039
Zonalny,41,85.00534057617188,52.69219954090528
Pervomaysky,42,84.08935546875,53.522349648656935
Suetsky,43,80.08209228515625,53.32103040980665
Blagoveshensky,44,80.03814697265625,52.9171833552707
Zavyalovsky,45,81.03103637695311,52.9999093684334
Baevsky,46,80.82916259765625,53.39970743671565
Kuryinsky,47,82.57598876953125,51.49677467073
Ust-Pristansky,48,83.78448486328125,52.45433567512185
Smolensky,49,85.03692626953125,52.13685974852633
Bistroistokinsky,50,84.6002197265625,52.377275885161175
Petropavlovsky,51,84.14016723632812,52.02545860348814
Pospelikhinsky,52,81.76025390625,51.85613885029435
Rodinsky,53,80.30731201171875,52.57217696877135
Romanovsky,54,81.16561889648438,52.696361078274485
Mamontovsky,55,81.79046630859375,52.78615348878663
Novoegorievsky,56,80.83465576171875,51.694692717116375
Novichikhinsky,57,81.41143798828125,52.13264507395748
Volchihinsky,58,80.62042236328125,52.158769628869045
Aleysky,59,82.8204345703125,52.501175722709434
Shipunovsky,60,82.3480224609375,52.175616047410195
Novoshipunovo,61,83.16650390625,51.55316672962128
Ust-Kalmansky,62,83.47137451171874,51.925637249861275
